
761,MedicalService3,true,2.15,0.0,0.0
761,AlarmService2,true,12.0,0.0,0.0
761,AssistanceService,true,14.15

762,MedicalService2,true,14.0,0.0,0.0
762,DrugService,true,5.0,0.0,0.0
762,AssistanceService,true,19.0

763,AlarmService3,true,2.0,0.0,0.0
763,AssistanceService,true,2.0

764,MedicalService2,true,14.0,0.0,0.0
764,AlarmService3,true,2.0,0.0,0.0
764,AssistanceService,true,16.0

765,MedicalService1,true,4.0,0.0,0.0
765,DrugService,true,5.0,0.0,0.0
765,AssistanceService,true,9.0

766,MedicalService2,true,14.0,0.0,0.0
766,DrugService,true,5.0,0.0,0.0
766,AssistanceService,true,19.0

767,MedicalService2,true,14.0,0.0,0.0
767,DrugService,true,5.0,0.0,0.0
767,AssistanceService,true,19.0

768,MedicalService2,true,14.0,0.0,0.0
768,DrugService,true,5.0,0.0,0.0
768,AssistanceService,true,19.0

769,MedicalService3,true,2.15,0.0,0.0
769,DrugService,true,5.0,0.0,0.0
769,AssistanceService,true,7.15

770,AlarmService3,true,2.0,0.0,0.0
770,AssistanceService,true,2.0

771,AlarmService3,true,2.0,0.0,0.0
771,AssistanceService,true,2.0

772,AlarmService2,true,12.0,0.0,0.0
772,AssistanceService,true,12.0

773,MedicalService3,true,2.15,0.0,0.0
773,DrugService,true,5.0,0.0,0.0
773,AssistanceService,true,7.15

774,MedicalService1,true,4.0,0.0,0.0
774,DrugService,true,5.0,0.0,0.0
774,AssistanceService,true,9.0

775,MedicalService1,true,4.0,0.0,0.0
775,AlarmService3,true,2.0,0.0,0.0
775,AssistanceService,true,6.0

776,MedicalService3,true,2.15,0.0,0.0
776,DrugService,true,5.0,0.0,0.0
776,AssistanceService,true,7.15

777,AlarmService3,true,2.0,0.0,0.0
777,AssistanceService,true,2.0

778,AlarmService2,true,12.0,0.0,0.0
778,AssistanceService,true,12.0

779,MedicalService1,true,4.0,0.0,0.0
779,DrugService,true,5.0,0.0,0.0
779,AssistanceService,true,9.0

780,MedicalService1,true,4.0,0.0,0.0
780,AlarmService1,true,4.0,0.0,0.0
780,AssistanceService,true,8.0

781,MedicalService2,true,14.0,0.0,0.0
781,DrugService,true,5.0,0.0,0.0
781,AssistanceService,true,19.0

782,AlarmService2,true,12.0,0.0,0.0
782,AssistanceService,true,12.0

783,MedicalService2,true,14.0,0.0,0.0
783,AlarmService1,true,4.0,0.0,0.0
783,AssistanceService,true,18.0

784,MedicalService3,true,2.15,0.0,0.0
784,AlarmService3,true,2.0,0.0,0.0
784,AssistanceService,true,4.15

785,MedicalService1,true,4.0,0.0,0.0
785,AlarmService1,true,4.0,0.0,0.0
785,AssistanceService,true,8.0

786,MedicalService1,true,4.0,0.0,0.0
786,AlarmService2,true,12.0,0.0,0.0
786,AssistanceService,true,16.0

787,MedicalService1,true,4.0,0.0,0.0
787,AlarmService2,true,12.0,0.0,0.0
787,AssistanceService,true,16.0

788,AlarmService3,true,2.0,0.0,0.0
788,AssistanceService,true,2.0

789,MedicalService3,true,2.15,0.0,0.0
789,DrugService,true,5.0,0.0,0.0
789,AssistanceService,true,7.15

790,AlarmService2,true,12.0,0.0,0.0
790,AssistanceService,true,12.0

791,MedicalService3,true,2.15,0.0,0.0
791,DrugService,true,5.0,0.0,0.0
791,AssistanceService,true,7.15

792,MedicalService3,true,2.15,0.0,0.0
792,DrugService,true,5.0,0.0,0.0
792,AssistanceService,true,7.15

793,MedicalService2,true,14.0,0.0,0.0
793,DrugService,true,5.0,0.0,0.0
793,AssistanceService,true,19.0

794,MedicalService1,true,4.0,0.0,0.0
794,DrugService,true,5.0,0.0,0.0
794,AssistanceService,true,9.0

795,MedicalService2,true,14.0,0.0,0.0
795,DrugService,true,5.0,0.0,0.0
795,AssistanceService,true,19.0

796,MedicalService2,true,14.0,0.0,0.0
796,AlarmService1,true,4.0,0.0,0.0
796,AssistanceService,true,18.0

797,MedicalService2,true,14.0,0.0,0.0
797,DrugService,true,5.0,0.0,0.0
797,AssistanceService,true,19.0

798,MedicalService3,true,2.15,0.0,0.0
798,DrugService,true,5.0,0.0,0.0
798,AssistanceService,true,7.15

799,MedicalService1,true,4.0,0.0,0.0
799,DrugService,true,5.0,0.0,0.0
799,AssistanceService,true,9.0

800,MedicalService3,true,2.15,0.0,0.0
800,AlarmService2,true,12.0,0.0,0.0
800,AssistanceService,true,14.15

801,AlarmService1,true,4.0,0.0,0.0
801,AssistanceService,true,4.0

802,MedicalService2,true,14.0,0.0,0.0
802,DrugService,true,5.0,0.0,0.0
802,AssistanceService,true,19.0

803,AlarmService3,true,2.0,0.0,0.0
803,AssistanceService,true,2.0

804,MedicalService3,true,2.15,0.0,0.0
804,DrugService,true,5.0,0.0,0.0
804,AssistanceService,true,7.15

805,MedicalService2,true,14.0,0.0,0.0
805,DrugService,true,5.0,0.0,0.0
805,AssistanceService,true,19.0

806,MedicalService3,true,2.15,0.0,0.0
806,DrugService,true,5.0,0.0,0.0
806,AssistanceService,true,7.15

807,MedicalService2,true,14.0,0.0,0.0
807,DrugService,true,5.0,0.0,0.0
807,AssistanceService,true,19.0

808,MedicalService1,true,4.0,0.0,0.0
808,AlarmService1,true,4.0,0.0,0.0
808,AssistanceService,true,8.0

809,MedicalService1,true,4.0,0.0,0.0
809,DrugService,true,5.0,0.0,0.0
809,AssistanceService,true,9.0

810,MedicalService1,true,4.0,0.0,0.0
810,DrugService,true,5.0,0.0,0.0
810,AssistanceService,true,9.0

811,MedicalService3,true,2.15,0.0,0.0
811,AlarmService2,true,12.0,0.0,0.0
811,AssistanceService,true,14.15

812,MedicalService1,true,4.0,0.0,0.0
812,DrugService,true,5.0,0.0,0.0
812,AssistanceService,true,9.0

813,MedicalService1,true,4.0,0.0,0.0
813,DrugService,true,5.0,0.0,0.0
813,AssistanceService,true,9.0

814,MedicalService2,true,14.0,0.0,0.0
814,DrugService,true,5.0,0.0,0.0
814,AssistanceService,true,19.0

815,MedicalService3,true,2.15,0.0,0.0
815,DrugService,true,5.0,0.0,0.0
815,AssistanceService,true,7.15

816,AlarmService2,true,12.0,0.0,0.0
816,AssistanceService,true,12.0

817,MedicalService2,true,14.0,0.0,0.0
817,AlarmService2,true,12.0,0.0,0.0
817,AssistanceService,true,26.0

818,MedicalService3,true,2.15,0.0,0.0
818,DrugService,true,5.0,0.0,0.0
818,AssistanceService,true,7.15

819,MedicalService1,true,4.0,0.0,0.0
819,DrugService,true,5.0,0.0,0.0
819,AssistanceService,true,9.0

820,MedicalService3,true,2.15,0.0,0.0
820,AlarmService3,true,2.0,0.0,0.0
820,AssistanceService,true,4.15

821,AlarmService3,true,2.0,0.0,0.0
821,AssistanceService,true,2.0

822,AlarmService2,true,12.0,0.0,0.0
822,AssistanceService,true,12.0

823,MedicalService1,true,4.0,0.0,0.0
823,DrugService,true,5.0,0.0,0.0
823,AssistanceService,true,9.0

824,MedicalService2,true,14.0,0.0,0.0
824,AlarmService1,true,4.0,0.0,0.0
824,AssistanceService,true,18.0

825,AlarmService2,true,12.0,0.0,0.0
825,AssistanceService,true,12.0

826,MedicalService2,true,14.0,0.0,0.0
826,DrugService,true,5.0,0.0,0.0
826,AssistanceService,true,19.0

827,MedicalService2,true,14.0,0.0,0.0
827,DrugService,true,5.0,0.0,0.0
827,AssistanceService,true,19.0

828,MedicalService1,true,4.0,0.0,0.0
828,DrugService,true,5.0,0.0,0.0
828,AssistanceService,true,9.0

829,AlarmService2,true,12.0,0.0,0.0
829,AssistanceService,true,12.0

830,MedicalService1,true,4.0,0.0,0.0
830,DrugService,true,5.0,0.0,0.0
830,AssistanceService,true,9.0

831,AlarmService1,true,4.0,0.0,0.0
831,AssistanceService,true,4.0

832,MedicalService2,true,14.0,0.0,0.0
832,DrugService,true,5.0,0.0,0.0
832,AssistanceService,true,19.0

833,MedicalService3,true,2.15,0.0,0.0
833,AlarmService1,true,4.0,0.0,0.0
833,AssistanceService,true,6.15

834,AlarmService1,true,4.0,0.0,0.0
834,AssistanceService,true,4.0

835,MedicalService1,true,4.0,0.0,0.0
835,DrugService,true,5.0,0.0,0.0
835,AssistanceService,true,9.0

836,MedicalService2,true,14.0,0.0,0.0
836,DrugService,true,5.0,0.0,0.0
836,AssistanceService,true,19.0

837,MedicalService3,true,2.15,0.0,0.0
837,DrugService,true,5.0,0.0,0.0
837,AssistanceService,true,7.15

838,AlarmService2,true,12.0,0.0,0.0
838,AssistanceService,true,12.0

839,AlarmService3,true,2.0,0.0,0.0
839,AssistanceService,true,2.0

840,AlarmService1,true,4.0,0.0,0.0
840,AssistanceService,true,4.0

841,AlarmService1,true,4.0,0.0,0.0
841,AssistanceService,true,4.0

842,MedicalService2,true,14.0,0.0,0.0
842,AlarmService3,true,2.0,0.0,0.0
842,AssistanceService,true,16.0

843,MedicalService1,true,4.0,0.0,0.0
843,DrugService,true,5.0,0.0,0.0
843,AssistanceService,true,9.0

844,MedicalService1,true,4.0,0.0,0.0
844,DrugService,true,5.0,0.0,0.0
844,AssistanceService,true,9.0

845,AlarmService3,true,2.0,0.0,0.0
845,AssistanceService,true,2.0

846,MedicalService1,true,4.0,0.0,0.0
846,DrugService,true,5.0,0.0,0.0
846,AssistanceService,true,9.0

847,MedicalService1,true,4.0,0.0,0.0
847,DrugService,true,5.0,0.0,0.0
847,AssistanceService,true,9.0

848,MedicalService2,true,14.0,0.0,0.0
848,DrugService,true,5.0,0.0,0.0
848,AssistanceService,true,19.0

849,MedicalService3,true,2.15,0.0,0.0
849,DrugService,true,5.0,0.0,0.0
849,AssistanceService,true,7.15

850,MedicalService2,true,14.0,0.0,0.0
850,DrugService,true,5.0,0.0,0.0
850,AssistanceService,true,19.0

851,MedicalService2,true,14.0,0.0,0.0
851,DrugService,true,5.0,0.0,0.0
851,AssistanceService,true,19.0

852,MedicalService3,true,2.15,0.0,0.0
852,AlarmService1,true,4.0,0.0,0.0
852,AssistanceService,true,6.15

853,MedicalService2,true,14.0,0.0,0.0
853,AlarmService1,true,4.0,0.0,0.0
853,AssistanceService,true,18.0

854,MedicalService3,true,2.15,0.0,0.0
854,DrugService,true,5.0,0.0,0.0
854,AssistanceService,true,7.15

855,MedicalService1,true,4.0,0.0,0.0
855,DrugService,true,5.0,0.0,0.0
855,AssistanceService,true,9.0

856,MedicalService2,true,14.0,0.0,0.0
856,DrugService,true,5.0,0.0,0.0
856,AssistanceService,true,19.0

857,MedicalService2,true,14.0,0.0,0.0
857,AlarmService1,true,4.0,0.0,0.0
857,AssistanceService,true,18.0

858,MedicalService2,true,14.0,0.0,0.0
858,DrugService,true,5.0,0.0,0.0
858,AssistanceService,true,19.0

859,MedicalService2,true,14.0,0.0,0.0
859,DrugService,true,5.0,0.0,0.0
859,AssistanceService,true,19.0

860,MedicalService3,true,2.15,0.0,0.0
860,DrugService,true,5.0,0.0,0.0
860,AssistanceService,true,7.15

861,MedicalService2,true,14.0,0.0,0.0
861,DrugService,true,5.0,0.0,0.0
861,AssistanceService,true,19.0

862,MedicalService1,true,4.0,0.0,0.0
862,DrugService,true,5.0,0.0,0.0
862,AssistanceService,true,9.0

863,MedicalService3,true,2.15,0.0,0.0
863,DrugService,true,5.0,0.0,0.0
863,AssistanceService,true,7.15

864,MedicalService2,true,14.0,0.0,0.0
864,DrugService,true,5.0,0.0,0.0
864,AssistanceService,true,19.0

865,AlarmService1,true,4.0,0.0,0.0
865,AssistanceService,true,4.0

866,MedicalService2,true,14.0,0.0,0.0
866,DrugService,true,5.0,0.0,0.0
866,AssistanceService,true,19.0

867,MedicalService3,true,2.15,0.0,0.0
867,AlarmService1,true,4.0,0.0,0.0
867,AssistanceService,true,6.15

868,MedicalService1,true,4.0,0.0,0.0
868,DrugService,true,5.0,0.0,0.0
868,AssistanceService,true,9.0

869,MedicalService1,true,4.0,0.0,0.0
869,DrugService,true,5.0,0.0,0.0
869,AssistanceService,true,9.0

870,AlarmService3,true,2.0,0.0,0.0
870,AssistanceService,true,2.0

871,AlarmService2,true,12.0,0.0,0.0
871,AssistanceService,true,12.0

872,AlarmService1,true,4.0,0.0,0.0
872,AssistanceService,true,4.0

873,MedicalService2,true,14.0,0.0,0.0
873,DrugService,true,5.0,0.0,0.0
873,AssistanceService,true,19.0

874,AlarmService2,true,12.0,0.0,0.0
874,AssistanceService,true,12.0

875,MedicalService1,true,4.0,0.0,0.0
875,DrugService,true,5.0,0.0,0.0
875,AssistanceService,true,9.0

876,MedicalService1,true,4.0,0.0,0.0
876,DrugService,true,5.0,0.0,0.0
876,AssistanceService,true,9.0

877,AlarmService1,true,4.0,0.0,0.0
877,AssistanceService,true,4.0

878,MedicalService1,true,4.0,0.0,0.0
878,DrugService,true,5.0,0.0,0.0
878,AssistanceService,true,9.0

879,MedicalService1,true,4.0,0.0,0.0
879,DrugService,true,5.0,0.0,0.0
879,AssistanceService,true,9.0

880,AlarmService3,true,2.0,0.0,0.0
880,AssistanceService,true,2.0

881,MedicalService2,true,14.0,0.0,0.0
881,AlarmService1,true,4.0,0.0,0.0
881,AssistanceService,true,18.0

882,AlarmService3,true,2.0,0.0,0.0
882,AssistanceService,true,2.0

883,MedicalService1,true,4.0,0.0,0.0
883,DrugService,true,5.0,0.0,0.0
883,AssistanceService,true,9.0

884,MedicalService1,true,4.0,0.0,0.0
884,DrugService,true,5.0,0.0,0.0
884,AssistanceService,true,9.0

885,MedicalService2,true,14.0,0.0,0.0
885,AlarmService1,true,4.0,0.0,0.0
885,AssistanceService,true,18.0

886,MedicalService1,true,4.0,0.0,0.0
886,DrugService,true,5.0,0.0,0.0
886,AssistanceService,true,9.0

887,MedicalService1,true,4.0,0.0,0.0
887,DrugService,true,5.0,0.0,0.0
887,AssistanceService,true,9.0

888,AlarmService1,true,4.0,0.0,0.0
888,AssistanceService,true,4.0

889,AlarmService1,true,4.0,0.0,0.0
889,AssistanceService,true,4.0

890,AlarmService2,true,12.0,0.0,0.0
890,AssistanceService,true,12.0

891,MedicalService1,true,4.0,0.0,0.0
891,DrugService,true,5.0,0.0,0.0
891,AssistanceService,true,9.0

892,MedicalService2,true,14.0,0.0,0.0
892,AlarmService2,true,12.0,0.0,0.0
892,AssistanceService,true,26.0

893,MedicalService3,true,2.15,0.0,0.0
893,DrugService,true,5.0,0.0,0.0
893,AssistanceService,true,7.15

894,MedicalService1,true,4.0,0.0,0.0
894,AlarmService1,true,4.0,0.0,0.0
894,AssistanceService,true,8.0

895,MedicalService1,true,4.0,0.0,0.0
895,DrugService,true,5.0,0.0,0.0
895,AssistanceService,true,9.0

896,MedicalService3,true,2.15,0.0,0.0
896,DrugService,true,5.0,0.0,0.0
896,AssistanceService,true,7.15

897,MedicalService2,true,14.0,0.0,0.0
897,AlarmService3,true,2.0,0.0,0.0
897,AssistanceService,true,16.0

898,AlarmService2,true,12.0,0.0,0.0
898,AssistanceService,true,12.0

899,MedicalService1,true,4.0,0.0,0.0
899,AlarmService1,true,4.0,0.0,0.0
899,AssistanceService,true,8.0

900,AlarmService1,true,4.0,0.0,0.0
900,AssistanceService,true,4.0

901,AlarmService2,true,12.0,0.0,0.0
901,AssistanceService,true,12.0

902,MedicalService2,true,14.0,0.0,0.0
902,DrugService,true,5.0,0.0,0.0
902,AssistanceService,true,19.0

903,AlarmService1,true,4.0,0.0,0.0
903,AssistanceService,true,4.0

904,MedicalService1,true,4.0,0.0,0.0
904,DrugService,true,5.0,0.0,0.0
904,AssistanceService,true,9.0

905,MedicalService2,true,14.0,0.0,0.0
905,DrugService,true,5.0,0.0,0.0
905,AssistanceService,true,19.0

906,MedicalService3,true,2.15,0.0,0.0
906,DrugService,true,5.0,0.0,0.0
906,AssistanceService,true,7.15

907,MedicalService3,true,2.15,0.0,0.0
907,DrugService,true,5.0,0.0,0.0
907,AssistanceService,true,7.15

908,MedicalService2,true,14.0,0.0,0.0
908,DrugService,true,5.0,0.0,0.0
908,AssistanceService,true,19.0

909,MedicalService2,true,14.0,0.0,0.0
909,DrugService,true,5.0,0.0,0.0
909,AssistanceService,true,19.0

910,MedicalService3,true,2.15,0.0,0.0
910,AlarmService1,true,4.0,0.0,0.0
910,AssistanceService,true,6.15

911,MedicalService3,true,2.15,0.0,0.0
911,DrugService,true,5.0,0.0,0.0
911,AssistanceService,true,7.15

912,MedicalService1,true,4.0,0.0,0.0
912,DrugService,true,5.0,0.0,0.0
912,AssistanceService,true,9.0

913,MedicalService2,true,14.0,0.0,0.0
913,DrugService,true,5.0,0.0,0.0
913,AssistanceService,true,19.0

914,MedicalService1,true,4.0,0.0,0.0
914,DrugService,true,5.0,0.0,0.0
914,AssistanceService,true,9.0

915,AlarmService2,true,12.0,0.0,0.0
915,AssistanceService,true,12.0

916,MedicalService2,true,14.0,0.0,0.0
916,DrugService,true,5.0,0.0,0.0
916,AssistanceService,true,19.0

917,MedicalService2,true,14.0,0.0,0.0
917,AlarmService1,true,4.0,0.0,0.0
917,AssistanceService,true,18.0

918,MedicalService1,true,4.0,0.0,0.0
918,DrugService,true,5.0,0.0,0.0
918,AssistanceService,true,9.0

919,MedicalService1,true,4.0,0.0,0.0
919,DrugService,true,5.0,0.0,0.0
919,AssistanceService,true,9.0

920,MedicalService1,true,4.0,0.0,0.0
920,AlarmService3,true,2.0,0.0,0.0
920,AssistanceService,true,6.0

921,MedicalService1,true,4.0,0.0,0.0
921,DrugService,true,5.0,0.0,0.0
921,AssistanceService,true,9.0

922,MedicalService1,true,4.0,0.0,0.0
922,DrugService,true,5.0,0.0,0.0
922,AssistanceService,true,9.0

923,MedicalService2,true,14.0,0.0,0.0
923,DrugService,true,5.0,0.0,0.0
923,AssistanceService,true,19.0

924,AlarmService3,true,2.0,0.0,0.0
924,AssistanceService,true,2.0

925,AlarmService2,true,12.0,0.0,0.0
925,AssistanceService,true,12.0

926,AlarmService2,true,12.0,0.0,0.0
926,AssistanceService,true,12.0

927,AlarmService3,true,2.0,0.0,0.0
927,AssistanceService,true,2.0

928,MedicalService2,true,14.0,0.0,0.0
928,DrugService,true,5.0,0.0,0.0
928,AssistanceService,true,19.0

929,MedicalService2,true,14.0,0.0,0.0
929,AlarmService1,true,4.0,0.0,0.0
929,AssistanceService,true,18.0

930,MedicalService2,true,14.0,0.0,0.0
930,AlarmService3,true,2.0,0.0,0.0
930,AssistanceService,true,16.0

931,MedicalService2,true,14.0,0.0,0.0
931,DrugService,true,5.0,0.0,0.0
931,AssistanceService,true,19.0

932,MedicalService1,true,4.0,0.0,0.0
932,DrugService,true,5.0,0.0,0.0
932,AssistanceService,true,9.0

933,MedicalService2,true,14.0,0.0,0.0
933,DrugService,true,5.0,0.0,0.0
933,AssistanceService,true,19.0

934,MedicalService3,true,2.15,0.0,0.0
934,AlarmService3,true,2.0,0.0,0.0
934,AssistanceService,true,4.15

935,MedicalService1,true,4.0,0.0,0.0
935,DrugService,true,5.0,0.0,0.0
935,AssistanceService,true,9.0

936,AlarmService1,true,4.0,0.0,0.0
936,AssistanceService,true,4.0

937,MedicalService2,true,14.0,0.0,0.0
937,DrugService,true,5.0,0.0,0.0
937,AssistanceService,true,19.0

938,MedicalService3,true,2.15,0.0,0.0
938,DrugService,true,5.0,0.0,0.0
938,AssistanceService,true,7.15

939,AlarmService2,true,12.0,0.0,0.0
939,AssistanceService,true,12.0

940,MedicalService1,true,4.0,0.0,0.0
940,AlarmService1,true,4.0,0.0,0.0
940,AssistanceService,true,8.0

941,AlarmService3,true,2.0,0.0,0.0
941,AssistanceService,true,2.0

942,AlarmService2,true,12.0,0.0,0.0
942,AssistanceService,true,12.0

943,AlarmService1,true,4.0,0.0,0.0
943,AssistanceService,true,4.0

944,MedicalService1,true,4.0,0.0,0.0
944,DrugService,true,5.0,0.0,0.0
944,AssistanceService,true,9.0

945,MedicalService2,true,14.0,0.0,0.0
945,DrugService,true,5.0,0.0,0.0
945,AssistanceService,true,19.0

946,MedicalService2,true,14.0,0.0,0.0
946,AlarmService2,true,12.0,0.0,0.0
946,AssistanceService,true,26.0

947,MedicalService2,true,14.0,0.0,0.0
947,DrugService,true,5.0,0.0,0.0
947,AssistanceService,true,19.0

948,MedicalService3,true,2.15,0.0,0.0
948,AlarmService1,true,4.0,0.0,0.0
948,AssistanceService,true,6.15

949,AlarmService2,true,12.0,0.0,0.0
949,AssistanceService,true,12.0

950,MedicalService3,true,2.15,0.0,0.0
950,DrugService,true,5.0,0.0,0.0
950,AssistanceService,true,7.15

951,AlarmService2,true,12.0,0.0,0.0
951,AssistanceService,true,12.0

952,MedicalService2,true,14.0,0.0,0.0
952,DrugService,true,5.0,0.0,0.0
952,AssistanceService,true,19.0

953,MedicalService1,true,4.0,0.0,0.0
953,DrugService,true,5.0,0.0,0.0
953,AssistanceService,true,9.0

954,MedicalService2,true,14.0,0.0,0.0
954,AlarmService3,true,2.0,0.0,0.0
954,AssistanceService,true,16.0

955,AlarmService2,true,12.0,0.0,0.0
955,AssistanceService,true,12.0

956,MedicalService3,true,2.15,0.0,0.0
956,AlarmService1,true,4.0,0.0,0.0
956,AssistanceService,true,6.15

957,MedicalService1,true,4.0,0.0,0.0
957,AlarmService3,true,2.0,0.0,0.0
957,AssistanceService,true,6.0

958,MedicalService3,true,2.15,0.0,0.0
958,DrugService,true,5.0,0.0,0.0
958,AssistanceService,true,7.15

959,MedicalService3,true,2.15,0.0,0.0
959,DrugService,true,5.0,0.0,0.0
959,AssistanceService,true,7.15

960,MedicalService1,true,4.0,0.0,0.0
960,DrugService,true,5.0,0.0,0.0
960,AssistanceService,true,9.0

961,AlarmService3,true,2.0,0.0,0.0
961,AssistanceService,true,2.0

962,MedicalService2,true,14.0,0.0,0.0
962,DrugService,true,5.0,0.0,0.0
962,AssistanceService,true,19.0

963,MedicalService2,true,14.0,0.0,0.0
963,DrugService,true,5.0,0.0,0.0
963,AssistanceService,true,19.0

964,MedicalService1,true,4.0,0.0,0.0
964,AlarmService2,true,12.0,0.0,0.0
964,AssistanceService,true,16.0

965,MedicalService2,true,14.0,0.0,0.0
965,DrugService,true,5.0,0.0,0.0
965,AssistanceService,true,19.0

966,MedicalService1,true,4.0,0.0,0.0
966,DrugService,true,5.0,0.0,0.0
966,AssistanceService,true,9.0

967,AlarmService3,true,2.0,0.0,0.0
967,AssistanceService,true,2.0

968,MedicalService2,true,14.0,0.0,0.0
968,AlarmService2,true,12.0,0.0,0.0
968,AssistanceService,true,26.0

969,MedicalService2,true,14.0,0.0,0.0
969,AlarmService3,true,2.0,0.0,0.0
969,AssistanceService,true,16.0

970,MedicalService3,true,2.15,0.0,0.0
970,AlarmService2,true,12.0,0.0,0.0
970,AssistanceService,true,14.15

971,MedicalService1,true,4.0,0.0,0.0
971,DrugService,true,5.0,0.0,0.0
971,AssistanceService,true,9.0

972,MedicalService2,true,14.0,0.0,0.0
972,DrugService,true,5.0,0.0,0.0
972,AssistanceService,true,19.0

973,AlarmService3,true,2.0,0.0,0.0
973,AssistanceService,true,2.0

974,MedicalService3,true,2.15,0.0,0.0
974,DrugService,true,5.0,0.0,0.0
974,AssistanceService,true,7.15

975,MedicalService2,true,14.0,0.0,0.0
975,AlarmService1,true,4.0,0.0,0.0
975,AssistanceService,true,18.0

976,MedicalService1,true,4.0,0.0,0.0
976,DrugService,true,5.0,0.0,0.0
976,AssistanceService,true,9.0

977,AlarmService2,true,12.0,0.0,0.0
977,AssistanceService,true,12.0

978,MedicalService3,true,2.15,0.0,0.0
978,DrugService,true,5.0,0.0,0.0
978,AssistanceService,true,7.15

979,MedicalService1,true,4.0,0.0,0.0
979,AlarmService1,true,4.0,0.0,0.0
979,AssistanceService,true,8.0

980,MedicalService3,true,2.15,0.0,0.0
980,DrugService,true,5.0,0.0,0.0
980,AssistanceService,true,7.15

981,MedicalService1,true,4.0,0.0,0.0
981,AlarmService2,true,12.0,0.0,0.0
981,AssistanceService,true,16.0

982,MedicalService2,true,14.0,0.0,0.0
982,DrugService,true,5.0,0.0,0.0
982,AssistanceService,true,19.0

983,MedicalService2,true,14.0,0.0,0.0
983,DrugService,true,5.0,0.0,0.0
983,AssistanceService,true,19.0

984,AlarmService2,true,12.0,0.0,0.0
984,AssistanceService,true,12.0

985,MedicalService3,true,2.15,0.0,0.0
985,AlarmService3,true,2.0,0.0,0.0
985,AssistanceService,true,4.15

986,AlarmService2,true,12.0,0.0,0.0
986,AssistanceService,true,12.0

987,MedicalService2,true,14.0,0.0,0.0
987,DrugService,true,5.0,0.0,0.0
987,AssistanceService,true,19.0

988,AlarmService3,true,2.0,0.0,0.0
988,AssistanceService,true,2.0

989,MedicalService3,true,2.15,0.0,0.0
989,AlarmService2,true,12.0,0.0,0.0
989,AssistanceService,true,14.15

990,MedicalService2,true,14.0,0.0,0.0
990,AlarmService1,true,4.0,0.0,0.0
990,AssistanceService,true,18.0

991,MedicalService2,true,14.0,0.0,0.0
991,DrugService,true,5.0,0.0,0.0
991,AssistanceService,true,19.0

992,AlarmService1,true,4.0,0.0,0.0
992,AssistanceService,true,4.0

993,MedicalService2,true,14.0,0.0,0.0
993,DrugService,true,5.0,0.0,0.0
993,AssistanceService,true,19.0

994,MedicalService3,true,2.15,0.0,0.0
994,DrugService,true,5.0,0.0,0.0
994,AssistanceService,true,7.15

995,MedicalService1,true,4.0,0.0,0.0
995,AlarmService2,true,12.0,0.0,0.0
995,AssistanceService,true,16.0

996,MedicalService2,true,14.0,0.0,0.0
996,DrugService,true,5.0,0.0,0.0
996,AssistanceService,true,19.0

997,MedicalService1,true,4.0,0.0,0.0
997,AlarmService1,true,4.0,0.0,0.0
997,AssistanceService,true,8.0

998,MedicalService3,true,2.15,0.0,0.0
998,DrugService,true,5.0,0.0,0.0
998,AssistanceService,true,7.15

999,MedicalService2,true,14.0,0.0,0.0
999,AlarmService2,true,12.0,0.0,0.0
999,AssistanceService,true,26.0

1000,MedicalService3,true,2.15,0.0,0.0
1000,DrugService,true,5.0,0.0,0.0
1000,AssistanceService,true,7.15

